feature	importance	layer	model	fold
FSCN1	8.6112568039388e-4	mRNA	Random Forest	5
DLG1	8.186859382314178e-4	mRNA	Random Forest	5
ANXA8	8.14676815279693e-4	mRNA	Random Forest	5
TMBIM6	8.103989145262609e-4	mRNA	Random Forest	5
CSDA	7.879861923667706e-4	mRNA	Random Forest	5
CD55	7.867070108884338e-4	mRNA	Random Forest	5
NRP1	7.843740647696183e-4	mRNA	Random Forest	5
S100A2	7.819022508163975e-4	mRNA	Random Forest	5
ABCC5	7.79431116858474e-4	mRNA	Random Forest	5
RPS6KA2	7.794213425445098e-4	mRNA	Random Forest	5
feature_396049	0.006277147604149638	DNA methylation	Random Forest	1
CUGBP2.39	0.006269745064042798	DNA methylation	Random Forest	1
PAK1.6	0.005919248381802303	DNA methylation	Random Forest	1
TPM3;NUP210L	0.005548969820801112	DNA methylation	Random Forest	1
HN1.10	0.005396224453824587	DNA methylation	Random Forest	1
MICALL2.15	0.004695590434032872	DNA methylation	Random Forest	1
UTRN.13	0.0045824209817782475	DNA methylation	Random Forest	1
GLI3.64	0.004526007252239459	DNA methylation	Random Forest	1
EFNB1.26	0.004307496058772215	DNA methylation	Random Forest	1
feature_58817	0.004241685977359463	DNA methylation	Random Forest	1
SLC2A5.7	0.004200109793903917	DNA methylation	Random Forest	1
ZNF750;TBCD.17	0.004071452288298705	DNA methylation	Random Forest	1
ACAP2	0.0037139309752116352	DNA methylation	Random Forest	1
TTC12.8	0.003377455092371727	DNA methylation	Random Forest	1
RNMTL1	0.0033536651721946032	DNA methylation	Random Forest	1
ANKRD58	0.0033500772081172417	DNA methylation	Random Forest	1
RASSF1.36	0.0033294588244067143	DNA methylation	Random Forest	1
MYLK.1	0.0032509637107393657	DNA methylation	Random Forest	1
ITPRIP.13	0.0032437283544007275	DNA methylation	Random Forest	1
TBCD.110	0.003238859166236501	DNA methylation	Random Forest	1
RNMTL1.7	0.00320351746833977	DNA methylation	Random Forest	1
TP73.68	0.0031629995391350726	DNA methylation	Random Forest	1
RIMS2.20	0.0031235326473662566	DNA methylation	Random Forest	1
KLF14.5	0.0031084550084800287	DNA methylation	Random Forest	1
feature_67285	0.0030037500057355374	DNA methylation	Random Forest	1
feature_54795	0.0029286380196123472	DNA methylation	Random Forest	1
feature_187008	0.0028603580255268926	DNA methylation	Random Forest	1
feature_182338	0.002857439528605708	DNA methylation	Random Forest	1
PRKAR1B.114	0.0028130430578083964	DNA methylation	Random Forest	1
ZHX2	0.002740242089065176	DNA methylation	Random Forest	1
CHST7.5	0.0027342002921815415	DNA methylation	Random Forest	1
feature_23127	0.002726854946601005	DNA methylation	Random Forest	1
ZNRF2.6	0.0026966135928324984	DNA methylation	Random Forest	1
NUP210L.3	0.002649563035242011	DNA methylation	Random Forest	1
feature_396053	0.0025853585556651643	DNA methylation	Random Forest	1
feature_396007	0.002566473701343476	DNA methylation	Random Forest	1
GRASP.1	0.0025362493875226723	DNA methylation	Random Forest	1
TP63.5	0.002515820144900366	DNA methylation	Random Forest	1
LAMA5.15	0.002459990145493247	DNA methylation	Random Forest	1
ATP6AP1.4	0.002438951472858596	DNA methylation	Random Forest	1
LIMA1.17	0.002375174410058635	DNA methylation	Random Forest	1
HOXA3.19	0.0023617835499974145	DNA methylation	Random Forest	1
feature_78823	0.002359338064393631	DNA methylation	Random Forest	1
C3orf34	0.0023277836683514037	DNA methylation	Random Forest	1
ZMYM3;BCYRN1.9	0.0023211027323375272	DNA methylation	Random Forest	1
ITPRIP.20	0.002294625893349007	DNA methylation	Random Forest	1
CUGBP2.74	0.0022440732130394755	DNA methylation	Random Forest	1
CHST12.14	0.0021601936868291083	DNA methylation	Random Forest	1
CCM2	0.0021469564989473043	DNA methylation	Random Forest	1
FARP1.51	0.0021071253886621307	DNA methylation	Random Forest	1
APC.18	0.0020611180159396687	DNA methylation	Random Forest	1
feature_286684	0.0020467768639333287	DNA methylation	Random Forest	1
COL5A2.3	0.0020306495759225963	DNA methylation	Random Forest	1
PDGFA.12	0.001977386256907825	DNA methylation	Random Forest	1
MBTPS2.5	0.001970090554655795	DNA methylation	Random Forest	1
SPSB1.35	0.001855167950145401	DNA methylation	Random Forest	1
HIST3H2BB;HIST3H2A.11	0.0018415344258178776	DNA methylation	Random Forest	1
RUNX3.1	0.0018253665933247224	DNA methylation	Random Forest	1
PRICKLE3	0.0018239347601664289	DNA methylation	Random Forest	1
feature_396057	0.00178139721652664	DNA methylation	Random Forest	1
FOXK1.53	0.0017668304070224611	DNA methylation	Random Forest	1
DEAF1.18	0.0017520239452886994	DNA methylation	Random Forest	1
CUGBP2.75	0.0017473646483455651	DNA methylation	Random Forest	1
SLC22A20.9	0.0017435329060761988	DNA methylation	Random Forest	1
MIR205HG.2	0.0016990386636795446	DNA methylation	Random Forest	1
HIST1H2AA;HIST1H2BA.10	0.001693047553276257	DNA methylation	Random Forest	1
RAP2C.11	0.0016717170736181037	DNA methylation	Random Forest	1
MIR205HG;MIR205.1	0.0016671495637453427	DNA methylation	Random Forest	1
PHF8.7	0.0016562810038785335	DNA methylation	Random Forest	1
feature_265572	0.0016369216519402814	DNA methylation	Random Forest	1
CSNK1D.5	0.00156458742442289	DNA methylation	Random Forest	1
feature_342753	0.0015618784900234372	DNA methylation	Random Forest	1
HMGB3.14	0.001557444340294828	DNA methylation	Random Forest	1
ST18.16	0.0015347254700921323	DNA methylation	Random Forest	1
RTP1.8	0.0015182141523893706	DNA methylation	Random Forest	1
ZNF323.7	0.0015157112847135926	DNA methylation	Random Forest	1
SH3PXD2A.26	0.0014829943915206742	DNA methylation	Random Forest	1
feature_362612	0.0014711909468010044	DNA methylation	Random Forest	1
MTMR1.14	0.0014659432327696442	DNA methylation	Random Forest	1
RIMS2.2	0.001440547271695307	DNA methylation	Random Forest	1
TP73.88	0.0014374842652962656	DNA methylation	Random Forest	1
feature_62326	0.0013972512675927459	DNA methylation	Random Forest	1
TP73.8	0.0013766424493754695	DNA methylation	Random Forest	1
VWC2.1	0.0013604140991674333	DNA methylation	Random Forest	1
MIR205HG;MIR205.2	0.0013392177176830074	DNA methylation	Random Forest	1
FHL1.19	0.0013203301320714716	DNA methylation	Random Forest	1
PTPN14.35	0.0013201143348588807	DNA methylation	Random Forest	1
feature_167573	0.0013119601013130272	DNA methylation	Random Forest	1
feature_396028	0.0013108261822888578	DNA methylation	Random Forest	1
MOSPD2;FANCB.2	0.0013042177807468787	DNA methylation	Random Forest	1
feature_396032	0.0013035197337127051	DNA methylation	Random Forest	1
AMMECR1.6	0.0012863247749598484	DNA methylation	Random Forest	1
PCYT1B.12	0.0012776666774412168	DNA methylation	Random Forest	1
TSNARE1.105	0.0012756241206441558	DNA methylation	Random Forest	1
SH3PXD2A.6	0.0012666485939577402	DNA methylation	Random Forest	1
NPTN.5	0.0012538395805431692	DNA methylation	Random Forest	1
RAB40C.27	0.0012409001335894673	DNA methylation	Random Forest	1
feature_13458	0.0012144882642966441	DNA methylation	Random Forest	1
feature_283246	0.0011951835472117662	DNA methylation	Random Forest	1
FAM104B.4	0.0011596595024552455	DNA methylation	Random Forest	1
PHF8.7	0.007859492762512547	DNA methylation	Random Forest	2
feature_133349	0.006591301937285222	DNA methylation	Random Forest	2
RIMS2.23	0.006215444837450626	DNA methylation	Random Forest	2
CUGBP2.39	0.005359907255727764	DNA methylation	Random Forest	2
DEAF1.18	0.004689812229275943	DNA methylation	Random Forest	2
MICALL2.15	0.004606365911406435	DNA methylation	Random Forest	2
EFNB1.26	0.004268572843990326	DNA methylation	Random Forest	2
feature_58817	0.0040833783048898654	DNA methylation	Random Forest	2
ZHX2.39	0.003784067219288694	DNA methylation	Random Forest	2
feature_396053	0.003676213594965465	DNA methylation	Random Forest	2
RIMS2.20	0.003575533993901778	DNA methylation	Random Forest	2
PRDX4.2	0.003469472856167301	DNA methylation	Random Forest	2
MBTPS2.5	0.00333629591849691	DNA methylation	Random Forest	2
AMMECR1.6	0.0033146261175339385	DNA methylation	Random Forest	2
CARD14.14	0.003314325523426356	DNA methylation	Random Forest	2
RTP1.8	0.0032199930558932696	DNA methylation	Random Forest	2
LIMA1.17	0.0032018081970198575	DNA methylation	Random Forest	2
HMGB3.14	0.003147041083949173	DNA methylation	Random Forest	2
ZHX2	0.003136990467572663	DNA methylation	Random Forest	2
ELMO1.12	0.0031119649847768296	DNA methylation	Random Forest	2
CSNK1D.5	0.0030955974171144804	DNA methylation	Random Forest	2
feature_23127	0.0030693143674400264	DNA methylation	Random Forest	2
PRICKLE3	0.003066422032479342	DNA methylation	Random Forest	2
UTRN.13	0.003014570286293365	DNA methylation	Random Forest	2
ITPRIP.20	0.0030021395810047088	DNA methylation	Random Forest	2
ZNF750;TBCD.17	0.002931804636641404	DNA methylation	Random Forest	2
feature_396049	0.002920804482914562	DNA methylation	Random Forest	2
feature_331883	0.0028195239798498735	DNA methylation	Random Forest	2
ATP6AP1.4	0.002777815413987711	DNA methylation	Random Forest	2
RASSF1.36	0.0027316132739748557	DNA methylation	Random Forest	2
TBCD.110	0.0027226050065969464	DNA methylation	Random Forest	2
feature_200433	0.0026911464832170113	DNA methylation	Random Forest	2
feature_24181	0.0026666877184474253	DNA methylation	Random Forest	2
TPM3;NUP210L	0.0026524544878716028	DNA methylation	Random Forest	2
ST18.16	0.002650811688501016	DNA methylation	Random Forest	2
XKR6.72	0.0026329941234820185	DNA methylation	Random Forest	2
CUGBP2.75	0.0025378501943682094	DNA methylation	Random Forest	2
ZNRF2.6	0.002475953621789658	DNA methylation	Random Forest	2
NGFRAP1.4	0.002447987753413889	DNA methylation	Random Forest	2
SLC2A5.7	0.002412243607965576	DNA methylation	Random Forest	2
feature_67285	0.0023892921675989173	DNA methylation	Random Forest	2
CHST7.5	0.002332976625489936	DNA methylation	Random Forest	2
DTNBP1.19	0.0023319332177356637	DNA methylation	Random Forest	2
GLI3.64	0.0023122897122252527	DNA methylation	Random Forest	2
S100A11.5	0.0022799138166899216	DNA methylation	Random Forest	2
FOXK1.53	0.0022737112698624318	DNA methylation	Random Forest	2
MIR205HG.2	0.0021691337465349915	DNA methylation	Random Forest	2
feature_396033	0.002158615014887119	DNA methylation	Random Forest	2
ZMYM3;BCYRN1.9	0.002109384401547795	DNA methylation	Random Forest	2
feature_396032	0.0021058426556062083	DNA methylation	Random Forest	2
EFNB1.19	0.0020985192030198957	DNA methylation	Random Forest	2
EFNB1.10	0.0020981613197363197	DNA methylation	Random Forest	2
RAB40C.22	0.0020878708726271584	DNA methylation	Random Forest	2
TP73.68	0.002084465723033181	DNA methylation	Random Forest	2
HN1.10	0.0020720899035473173	DNA methylation	Random Forest	2
FOXK1.49	0.0020374170692218324	DNA methylation	Random Forest	2
RNMTL1.7	0.0020320195686718695	DNA methylation	Random Forest	2
ZNF750;TBCD.27	0.0020227045224602553	DNA methylation	Random Forest	2
TP73.88	0.002001418126886314	DNA methylation	Random Forest	2
feature_182338	0.0018418701854861902	DNA methylation	Random Forest	2
feature_396013	0.0018260554457850628	DNA methylation	Random Forest	2
MYLK.1	0.0018259130265703702	DNA methylation	Random Forest	2
RNMTL1	0.0018023053369892175	DNA methylation	Random Forest	2
TP63.5	0.0017815821242157907	DNA methylation	Random Forest	2
feature_138624	0.0017519244724004768	DNA methylation	Random Forest	2
feature_54795	0.0017489390753081806	DNA methylation	Random Forest	2
feature_265572	0.0017312561771879783	DNA methylation	Random Forest	2
feature_396054	0.001714047722887484	DNA methylation	Random Forest	2
feature_396024	0.00171215052871619	DNA methylation	Random Forest	2
ACSL4.2	0.0017010572936287357	DNA methylation	Random Forest	2
HOXA3.19	0.0016949974120217591	DNA methylation	Random Forest	2
feature_286684	0.0016582811521302426	DNA methylation	Random Forest	2
GRASP	0.0016024682857857231	DNA methylation	Random Forest	2
ZNRF3.11	0.0015747919334804952	DNA methylation	Random Forest	2
feature_396028	0.0015738836890471764	DNA methylation	Random Forest	2
feature_396007	0.001567332464807098	DNA methylation	Random Forest	2
RUNX2.7	0.0015459768973407056	DNA methylation	Random Forest	2
ITPRIP.13	0.0015339523109440083	DNA methylation	Random Forest	2
ZNF323.7	0.0015181412514316992	DNA methylation	Random Forest	2
C3orf34	0.0015129964869098772	DNA methylation	Random Forest	2
feature_187008	0.0014271247299276965	DNA methylation	Random Forest	2
feature_3997	0.0014099320726166167	DNA methylation	Random Forest	2
RAB40C.27	0.001402222911519683	DNA methylation	Random Forest	2
PRDX4.4	0.001394551233139091	DNA methylation	Random Forest	2
CHST12.14	0.001392537627419101	DNA methylation	Random Forest	2
NLGN4Y.13	0.0013913182521183877	DNA methylation	Random Forest	2
feature_252930	0.0013895511777076057	DNA methylation	Random Forest	2
feature_41615	0.001384773159291364	DNA methylation	Random Forest	2
feature_396015	0.0013847434022587518	DNA methylation	Random Forest	2
feature_322103	0.00135723827860803	DNA methylation	Random Forest	2
NUP210L.3	0.0013435065535536198	DNA methylation	Random Forest	2
feature_396057	0.00131986261502272	DNA methylation	Random Forest	2
WHAMM.5	0.0013131114577974873	DNA methylation	Random Forest	2
feature_396026	0.0013018411250638369	DNA methylation	Random Forest	2
LTBP4.41	0.001289953126356939	DNA methylation	Random Forest	2
FARP1.19	0.0012848433433423141	DNA methylation	Random Forest	2
PTPN14.35	0.0012838302262037085	DNA methylation	Random Forest	2
CNKSR2.1	0.0012794380340877373	DNA methylation	Random Forest	2
feature_342753	0.001255680694253627	DNA methylation	Random Forest	2
HDAC4.176	0.0012434716817261338	DNA methylation	Random Forest	2
SLC2A5.7	0.006896908902417696	DNA methylation	Random Forest	3
DCPS.9	0.006541857009958271	DNA methylation	Random Forest	3
ZNRF2.6	0.0060233004650485	DNA methylation	Random Forest	3
CUGBP2.75	0.005119459036176098	DNA methylation	Random Forest	3
feature_58817	0.005063226637028598	DNA methylation	Random Forest	3
RTP1.8	0.004905027174888852	DNA methylation	Random Forest	3
ZHX2.39	0.00428360952841245	DNA methylation	Random Forest	3
PRKAR1B.114	0.004279634618729625	DNA methylation	Random Forest	3
MICALL2.15	0.004272985966254508	DNA methylation	Random Forest	3
feature_396049	0.004264190698762228	DNA methylation	Random Forest	3
LIMA1.17	0.004253388535865388	DNA methylation	Random Forest	3
TPM3;NUP210L	0.0039911332704720285	DNA methylation	Random Forest	3
RASSF1.36	0.003984858368656108	DNA methylation	Random Forest	3
RIMS2.23	0.00393668167860873	DNA methylation	Random Forest	3
SPSB1.7	0.0038926141789786955	DNA methylation	Random Forest	3
GLI3.64	0.0038567229005148553	DNA methylation	Random Forest	3
ATP6AP1.4	0.003849186552635487	DNA methylation	Random Forest	3
TBCD.110	0.003752763252832884	DNA methylation	Random Forest	3
ACSL4.2	0.0036507630033603034	DNA methylation	Random Forest	3
GCET2.6	0.0035656667220000833	DNA methylation	Random Forest	3
HMGB3.14	0.003560965994887324	DNA methylation	Random Forest	3
ITPRIP.20	0.003546430213548005	DNA methylation	Random Forest	3
feature_133349	0.003542930771107156	DNA methylation	Random Forest	3
TP73.88	0.003500223357096397	DNA methylation	Random Forest	3
feature_78823	0.003418315753407042	DNA methylation	Random Forest	3
ITPRIP.13	0.003412440117392349	DNA methylation	Random Forest	3
feature_396053	0.0033264246007731345	DNA methylation	Random Forest	3
feature_62326	0.0032434504834976644	DNA methylation	Random Forest	3
feature_182338	0.0032147561989120197	DNA methylation	Random Forest	3
CUGBP2.39	0.003113836970710467	DNA methylation	Random Forest	3
SPSB1.35	0.003107326329704124	DNA methylation	Random Forest	3
HN1.10	0.0030444848911298046	DNA methylation	Random Forest	3
ANKRD58	0.0029209877642442034	DNA methylation	Random Forest	3
ZHX2	0.00291047213602928	DNA methylation	Random Forest	3
RNMTL1	0.002878311537415404	DNA methylation	Random Forest	3
HOXA3.19	0.002695263256409695	DNA methylation	Random Forest	3
CARD14.14	0.0026786368878182944	DNA methylation	Random Forest	3
feature_396007	0.0025974264505663194	DNA methylation	Random Forest	3
feature_396032	0.0025666802428970293	DNA methylation	Random Forest	3
feature_321104	0.0024810140954678156	DNA methylation	Random Forest	3
feature_23127	0.002426802291147939	DNA methylation	Random Forest	3
ZNF750;TBCD.17	0.0023408373628483977	DNA methylation	Random Forest	3
PTPN14.35	0.002334550481416044	DNA methylation	Random Forest	3
ACAP2	0.0022844507575663854	DNA methylation	Random Forest	3
MBTPS2.5	0.002197433877770771	DNA methylation	Random Forest	3
RUNX2.7	0.0020814683230292144	DNA methylation	Random Forest	3
TPM3.9	0.0020751408510042814	DNA methylation	Random Forest	3
TTC12.8	0.0020540223499707533	DNA methylation	Random Forest	3
TP73.68	0.0020421774307449753	DNA methylation	Random Forest	3
MTMR1.14	0.0020171905599783457	DNA methylation	Random Forest	3
UTRN.13	0.0020082584423640943	DNA methylation	Random Forest	3
CALML3.5	0.00196470286982717	DNA methylation	Random Forest	3
MYLK.1	0.0019201012255184412	DNA methylation	Random Forest	3
ELMO1.12	0.0019115494967749458	DNA methylation	Random Forest	3
feature_396046	0.0019065895934102404	DNA methylation	Random Forest	3
feature_265572	0.0018972513377615951	DNA methylation	Random Forest	3
PDGFA.12	0.001879503070649607	DNA methylation	Random Forest	3
PRICKLE3	0.0018714015299645154	DNA methylation	Random Forest	3
FOXK1.49	0.0017667530920992473	DNA methylation	Random Forest	3
feature_286684	0.0017054320159462918	DNA methylation	Random Forest	3
NPTN.5	0.0017037050223225791	DNA methylation	Random Forest	3
feature_396024	0.0016934316341084775	DNA methylation	Random Forest	3
LAMA5.15	0.0016505958675532481	DNA methylation	Random Forest	3
CHST12.14	0.0016288313048182926	DNA methylation	Random Forest	3
feature_167573	0.0015910014861543666	DNA methylation	Random Forest	3
WHAMM.5	0.0015460293622646024	DNA methylation	Random Forest	3
FOXK1.53	0.0015407694210809733	DNA methylation	Random Forest	3
feature_142090	0.0015175867203176877	DNA methylation	Random Forest	3
ZMYM3;BCYRN1.9	0.0015169734555193362	DNA methylation	Random Forest	3
ST18.16	0.0015102019489527864	DNA methylation	Random Forest	3
ZNF750;TBCD.27	0.0014932357927812862	DNA methylation	Random Forest	3
feature_187008	0.0014791636287807069	DNA methylation	Random Forest	3
G6PD;IKBKG	0.0014588539821012842	DNA methylation	Random Forest	3
NGFRAP1.4	0.001453139702413786	DNA methylation	Random Forest	3
SLC22A20.9	0.0014430294049644417	DNA methylation	Random Forest	3
RIMS2.20	0.0014173869742021227	DNA methylation	Random Forest	3
MIR205HG;MIR205.1	0.001392286773912096	DNA methylation	Random Forest	3
EFNB1.26	0.001386996188728979	DNA methylation	Random Forest	3
TP73.8	0.0013761668873865246	DNA methylation	Random Forest	3
feature_67285	0.0013732419059606015	DNA methylation	Random Forest	3
RNMTL1.7	0.0013535367680649222	DNA methylation	Random Forest	3
DEAF1.18	0.0013500644173874278	DNA methylation	Random Forest	3
MECP2.14	0.001335869317248867	DNA methylation	Random Forest	3
CXXC5.14	0.0013260615953395334	DNA methylation	Random Forest	3
feature_396043	0.0013145209467715824	DNA methylation	Random Forest	3
feature_342753	0.0013118637837660435	DNA methylation	Random Forest	3
C3orf34	0.0013031978094030729	DNA methylation	Random Forest	3
feature_322103	0.001295166071640801	DNA methylation	Random Forest	3
feature_54795	0.0012822753897977937	DNA methylation	Random Forest	3
TP73.57	0.0012788770668351014	DNA methylation	Random Forest	3
RNMTL1.5	0.0012762622142496716	DNA methylation	Random Forest	3
RUNX3.1	0.0012599250292771634	DNA methylation	Random Forest	3
feature_396059	0.0012545098013095391	DNA methylation	Random Forest	3
feature_396056	0.0012439157989061695	DNA methylation	Random Forest	3
feature_396057	0.0012436732703315276	DNA methylation	Random Forest	3
feature_396051	0.0012257635325505774	DNA methylation	Random Forest	3
SYP.8	0.0012223029560936858	DNA methylation	Random Forest	3
MYO10.54	0.0012059638633657786	DNA methylation	Random Forest	3
MIR128-1;R3HDM1	0.0012014331715001778	DNA methylation	Random Forest	3
CNKSR2.1	0.0011936499983441033	DNA methylation	Random Forest	3
MICALL2.15	0.00792211911248078	DNA methylation	Random Forest	4
feature_133349	0.007496754334344399	DNA methylation	Random Forest	4
feature_286684	0.00527949168268807	DNA methylation	Random Forest	4
GLI3.64	0.004701569307541432	DNA methylation	Random Forest	4
MIR205HG.2	0.004586098135234874	DNA methylation	Random Forest	4
feature_396053	0.0043911214961609435	DNA methylation	Random Forest	4
GCET2.3	0.004370707456561079	DNA methylation	Random Forest	4
TPM3;NUP210L	0.004307280833895533	DNA methylation	Random Forest	4
KLF14.5	0.0042561878003233265	DNA methylation	Random Forest	4
GCET2.6	0.004178368342575039	DNA methylation	Random Forest	4
RASSF1.36	0.0040407108759736195	DNA methylation	Random Forest	4
ZNRF2.6	0.003975117629566969	DNA methylation	Random Forest	4
HMGB3.14	0.003922975803364954	DNA methylation	Random Forest	4
CUGBP2.39	0.003880713907548854	DNA methylation	Random Forest	4
SPSB1.7	0.003869575879077336	DNA methylation	Random Forest	4
ZHX2	0.0038013104718606673	DNA methylation	Random Forest	4
RIMS2.23	0.0037999579011896377	DNA methylation	Random Forest	4
EFNB1.26	0.003512664836652686	DNA methylation	Random Forest	4
feature_182338	0.0034858279384568916	DNA methylation	Random Forest	4
RNMTL1.7	0.0034592869252433843	DNA methylation	Random Forest	4
KCNK7.1	0.003425052231587926	DNA methylation	Random Forest	4
ZNF750;TBCD.17	0.0032488499179101947	DNA methylation	Random Forest	4
PRKAR1B.114	0.003225490081083162	DNA methylation	Random Forest	4
NGFRAP1.4	0.00322166843742251	DNA methylation	Random Forest	4
feature_396051	0.0030832566447294347	DNA methylation	Random Forest	4
LIMA1.17	0.0029258889102706316	DNA methylation	Random Forest	4
ITPRIP.13	0.002906332911943777	DNA methylation	Random Forest	4
SLC2A5.7	0.002877391139994849	DNA methylation	Random Forest	4
feature_58817	0.0028517052784235793	DNA methylation	Random Forest	4
SPSB1.35	0.0028482687847521575	DNA methylation	Random Forest	4
CARD14.14	0.0027881379715659653	DNA methylation	Random Forest	4
feature_396049	0.0026696641735733592	DNA methylation	Random Forest	4
feature_67285	0.002648662612009957	DNA methylation	Random Forest	4
RNMTL1	0.002644398908483244	DNA methylation	Random Forest	4
PTPN14.35	0.002620216297530307	DNA methylation	Random Forest	4
CHST7.5	0.0025761145206979856	DNA methylation	Random Forest	4
ITPRIP.20	0.0025115150540429274	DNA methylation	Random Forest	4
RNMTL1.5	0.002497333461146975	DNA methylation	Random Forest	4
TBCD.110	0.0024720401719188594	DNA methylation	Random Forest	4
UTRN.13	0.0024687625143659	DNA methylation	Random Forest	4
TP73.68	0.0024084769580441146	DNA methylation	Random Forest	4
ZNF750;TBCD.27	0.0023913662215445707	DNA methylation	Random Forest	4
ZHX2.39	0.0023897481288385125	DNA methylation	Random Forest	4
DEAF1.18	0.0023656241057648966	DNA methylation	Random Forest	4
MBTPS2.5	0.0023649913724338623	DNA methylation	Random Forest	4
ACSL4.2	0.002353152093344901	DNA methylation	Random Forest	4
HOXA1.11	0.0021794336599069595	DNA methylation	Random Forest	4
feature_23127	0.0021353786209170013	DNA methylation	Random Forest	4
DTNBP1.19	0.0021007271106410416	DNA methylation	Random Forest	4
HOXA3.19	0.002097321711388241	DNA methylation	Random Forest	4
TTC12.8	0.002078061400853792	DNA methylation	Random Forest	4
feature_3997	0.0020269074685758826	DNA methylation	Random Forest	4
feature_187008	0.001937768321140665	DNA methylation	Random Forest	4
TPM3.9	0.001925549868891266	DNA methylation	Random Forest	4
TP73.88	0.0019202365591061846	DNA methylation	Random Forest	4
PRDX4.2	0.001894558959525114	DNA methylation	Random Forest	4
feature_62326	0.0018772065224465081	DNA methylation	Random Forest	4
MYLK.1	0.001872587442959191	DNA methylation	Random Forest	4
feature_342753	0.001872394843993667	DNA methylation	Random Forest	4
feature_322103	0.001864336676688855	DNA methylation	Random Forest	4
PHF8.7	0.0018519526988312733	DNA methylation	Random Forest	4
feature_265572	0.0018420014078955878	DNA methylation	Random Forest	4
FOXK1.49	0.001834110047334769	DNA methylation	Random Forest	4
RIMS2.20	0.0018287215255956897	DNA methylation	Random Forest	4
GNL3L.2	0.0017459746311891578	DNA methylation	Random Forest	4
EFNB1.10	0.0017101004565951926	DNA methylation	Random Forest	4
ZBTB20.57	0.0017085057679203817	DNA methylation	Random Forest	4
feature_312266	0.0016741909820489538	DNA methylation	Random Forest	4
ZMYM3;BCYRN1.9	0.0016663714039633574	DNA methylation	Random Forest	4
PACS2.58	0.001650022318918491	DNA methylation	Random Forest	4
HIST1H2AA;HIST1H2BA.10	0.0016321755812860978	DNA methylation	Random Forest	4
TP73.57	0.0016295697929640837	DNA methylation	Random Forest	4
ATP6AP1.2	0.0016291877129543208	DNA methylation	Random Forest	4
FOXK1.50	0.0016123497113734798	DNA methylation	Random Forest	4
APC.18	0.0015757925905448176	DNA methylation	Random Forest	4
feature_396032	0.001572742854390675	DNA methylation	Random Forest	4
PRICKLE3	0.0015722815859636212	DNA methylation	Random Forest	4
CXorf39.2	0.0015582631516651898	DNA methylation	Random Forest	4
feature_396057	0.0015433692483660438	DNA methylation	Random Forest	4
FOXK1.53	0.0015243957725741227	DNA methylation	Random Forest	4
NDUFA1;RNF113A.5	0.001476961037344925	DNA methylation	Random Forest	4
ACAP2	0.0014658230170782416	DNA methylation	Random Forest	4
ATP6AP1.4	0.0014026706010901312	DNA methylation	Random Forest	4
MOSPD2;FANCB.2	0.001395314834460405	DNA methylation	Random Forest	4
C3orf34	0.0013712357696068313	DNA methylation	Random Forest	4
HDAC4.176	0.0013584367490384972	DNA methylation	Random Forest	4
CHST12.14	0.00135681678684084	DNA methylation	Random Forest	4
WHAMM.5	0.001355059085089347	DNA methylation	Random Forest	4
ANKRD58	0.001352423047900277	DNA methylation	Random Forest	4
feature_396029	0.001347925310601159	DNA methylation	Random Forest	4
EFNB1.19	0.0013451924144227596	DNA methylation	Random Forest	4
RTP1.8	0.001340970250217321	DNA methylation	Random Forest	4
TP63.5	0.0013390894229130784	DNA methylation	Random Forest	4
feature_97956	0.0013083822333182795	DNA methylation	Random Forest	4
TACC1.8	0.0012882125503276597	DNA methylation	Random Forest	4
feature_86220	0.0012805809671280755	DNA methylation	Random Forest	4
LAMA5.15	0.0012492633110011966	DNA methylation	Random Forest	4
RALGAPA2.8	0.0012270689163266344	DNA methylation	Random Forest	4
PAK1.6	0.001217702786649911	DNA methylation	Random Forest	4
ST18.16	0.0012093827259652362	DNA methylation	Random Forest	4
MICALL2.15	0.006519583409452998	DNA methylation	Random Forest	5
feature_133349	0.005818846328436761	DNA methylation	Random Forest	5
GCET2.6	0.005099665594922761	DNA methylation	Random Forest	5
feature_396049	0.00498333571305604	DNA methylation	Random Forest	5
TPM3;NUP210L	0.0048542222958302865	DNA methylation	Random Forest	5
ZHX2	0.004527896065705146	DNA methylation	Random Forest	5
DSC3.13	0.004303291291440267	DNA methylation	Random Forest	5
feature_58817	0.004215342669466239	DNA methylation	Random Forest	5
ZMYM3;BCYRN1.9	0.004138173852025722	DNA methylation	Random Forest	5
feature_67285	0.003755974232953539	DNA methylation	Random Forest	5
CHST7.5	0.0035650289442877825	DNA methylation	Random Forest	5
TP73.68	0.003496530747547915	DNA methylation	Random Forest	5
HN1.10	0.003421962224946004	DNA methylation	Random Forest	5
UTRN.13	0.0034130994586632486	DNA methylation	Random Forest	5
RIMS2.23	0.0032985318611721617	DNA methylation	Random Forest	5
feature_182338	0.003101730085931553	DNA methylation	Random Forest	5
MBTPS2.5	0.003100897441574232	DNA methylation	Random Forest	5
RNMTL1.7	0.003062360345034315	DNA methylation	Random Forest	5
ATP6AP1.4	0.0030528323469137426	DNA methylation	Random Forest	5
feature_396033	0.002948728256715178	DNA methylation	Random Forest	5
GLI3.64	0.002899352556399436	DNA methylation	Random Forest	5
TPM3.9	0.002764645876615154	DNA methylation	Random Forest	5
feature_265572	0.0027593604979713293	DNA methylation	Random Forest	5
